x1,x2,x3,x4,x5,distance
-72,-67,-61,-73,-61,10
-67,-61,-73,-61,-60,10
-61,-73,-61,-60,-61,10
-73,-61,-60,-61,-62,10
-61,-60,-61,-62,-61,10
-60,-61,-62,-61,-68,10
-61,-62,-61,-68,-64,10
-62,-61,-68,-64,-64,10
-61,-68,-64,-64,-66,10
-68,-64,-64,-66,-65,10
-64,-64,-66,-65,-64,10
-64,-66,-65,-64,-61,10
-66,-65,-64,-61,-72,10
-65,-64,-61,-72,-65,10
-64,-61,-72,-65,-60,10
-61,-72,-65,-60,-63,10
-72,-65,-60,-63,-72,10
-65,-60,-63,-72,-60,10
-60,-63,-72,-60,-65,10
-63,-72,-60,-65,-65,10
-72,-60,-65,-65,-61,10
-60,-65,-65,-61,-61,10
-65,-65,-61,-61,-63,10
-65,-61,-61,-63,-58,10
-61,-61,-63,-58,-61,10
-61,-63,-58,-61,-61,10
-63,-58,-61,-61,-72,10
-58,-61,-61,-72,-69,10
-61,-61,-72,-69,-65,10
-61,-72,-69,-65,-61,10
-72,-69,-65,-61,-61,10
-69,-65,-61,-61,-72,10
-65,-61,-61,-72,-72,10
-61,-61,-72,-72,-62,10
-61,-72,-72,-62,-61,10
-72,-72,-62,-61,-58,10
-72,-62,-61,-58,-72,10
-62,-61,-58,-72,-61,10
-61,-58,-72,-61,-72,10
-58,-72,-61,-72,-72,10
-72,-61,-72,-72,-61,10
-61,-72,-72,-61,-66,10
-72,-72,-61,-66,-64,10
-72,-61,-66,-64,-61,10
-61,-66,-64,-61,-72,10
-64,-85,-76,-81,-76,10
-85,-76,-81,-76,-66,10
-76,-81,-76,-66,-78,10
-81,-76,-66,-78,-83,10
-76,-66,-78,-83,-69,10
-66,-78,-83,-69,-68,10
-78,-83,-69,-68,-84,10
-83,-69,-68,-84,-67,10
-69,-68,-84,-67,-76,10
-68,-84,-67,-76,-70,10
-84,-67,-76,-70,-83,10
-67,-76,-70,-83,-68,10
-76,-70,-83,-68,-75,10
-70,-83,-68,-75,-76,10
-83,-68,-75,-76,-69,10
-68,-75,-76,-69,-84,10
-75,-76,-69,-84,-76,10
-76,-69,-84,-76,-73,10
-69,-84,-76,-73,-75,10
-84,-76,-73,-75,-80,10
-76,-73,-75,-80,-82,10
-73,-75,-80,-82,-79,10
-75,-80,-82,-79,-75,10
-80,-82,-79,-75,-75,10
-82,-79,-75,-75,-83,10
-79,-75,-75,-83,-76,10
-75,-75,-83,-76,-66,10
-75,-83,-76,-66,-67,10
-83,-76,-66,-67,-78,10
-76,-66,-67,-78,-67,10
-66,-67,-78,-67,-67,10
-67,-78,-67,-67,-67,10
-78,-67,-67,-67,-64,10
-67,-67,-67,-64,-73,10
-67,-67,-64,-73,-64,10
-67,-64,-73,-64,-66,10
-64,-73,-64,-66,-83,10
-73,-64,-66,-83,-75,10
-64,-66,-83,-75,-83,10
-66,-83,-75,-83,-67,10
-83,-75,-83,-67,-76,10
-75,-83,-67,-76,-64,10
-83,-67,-76,-64,-81,10
-67,-76,-64,-81,-76,10
-76,-64,-81,-76,-71,10
-64,-81,-76,-71,-79,10
-81,-76,-71,-79,-67,10
-76,-71,-79,-67,-67,10
-71,-79,-67,-67,-76,10
-79,-67,-67,-76,-82,10
-67,-67,-76,-82,-73,10
-67,-76,-82,-73,-82,10
-76,-82,-73,-82,-79,10
-82,-73,-82,-79,-77,10
-73,-82,-79,-77,-81,10
-82,-79,-77,-81,-75,10
-79,-77,-81,-75,-71,10
-77,-81,-75,-71,-80,10
-81,-75,-71,-80,-81,10
-75,-71,-80,-81,-73,10
-71,-80,-81,-73,-69,10
-80,-81,-73,-69,-64,10
-81,-73,-69,-64,-67,10
-73,-69,-64,-67,-67,10
-69,-64,-67,-67,-73,10
-64,-67,-67,-73,-69,10
-67,-67,-73,-69,-78,10
-67,-73,-69,-78,-71,10
-73,-69,-78,-71,-67,10
-69,-78,-71,-67,-76,10
-78,-71,-67,-76,-67,10
-71,-67,-76,-67,-77,10
-67,-76,-67,-77,-64,10
-76,-67,-77,-64,-69,10
-67,-77,-64,-69,-67,10
-77,-64,-69,-67,-73,10
-64,-69,-67,-73,-68,10
-69,-67,-73,-68,-76,10
-67,-73,-68,-76,-83,10
-73,-68,-76,-83,-75,10
-68,-76,-83,-75,-75,10
-76,-83,-75,-75,-67,10
-83,-75,-75,-67,-76,10
-75,-75,-67,-76,-82,10
-75,-67,-76,-82,-66,10
-67,-76,-82,-66,-77,10
-76,-82,-66,-77,-67,10
-82,-66,-77,-67,-84,10
-66,-77,-67,-84,-66,10
-77,-67,-84,-66,-73,10
-67,-84,-66,-73,-73,10
-84,-66,-73,-73,-67,10
-66,-73,-73,-67,-67,10
-73,-73,-67,-67,-67,10
-73,-67,-67,-67,-78,10
-67,-67,-67,-78,-73,10
-67,-67,-78,-73,-75,10
-67,-78,-73,-75,-79,10
-78,-73,-75,-79,-66,10
-73,-75,-79,-66,-64,10
-75,-79,-66,-64,-72,10
-79,-66,-64,-72,-67,10
-66,-64,-72,-67,-76,10
-64,-72,-67,-76,-69,10
-72,-67,-76,-69,-67,10
-67,-76,-69,-67,-81,10
-76,-69,-67,-81,-72,10
-69,-67,-81,-72,-74,10
-67,-81,-72,-74,-79,10
-81,-72,-74,-79,-79,10
-72,-74,-79,-79,-69,10
-74,-79,-79,-69,-65,10
-79,-79,-69,-65,-84,10
-79,-69,-65,-84,-73,10
-69,-65,-84,-73,-75,10
-65,-84,-73,-75,-74,10
-84,-73,-75,-74,-69,10
-73,-75,-74,-69,-82,10
-75,-74,-69,-82,-69,10
-74,-69,-82,-69,-75,10
-69,-82,-69,-75,-75,10
-82,-69,-75,-75,-81,10
-69,-75,-75,-81,-75,10
-75,-75,-81,-75,-67,10
-75,-81,-75,-67,-70,10
-81,-75,-67,-70,-82,10
-75,-67,-70,-82,-72,10
-67,-70,-82,-72,-76,10
-70,-82,-72,-76,-78,10
-82,-72,-76,-78,-67,10
-72,-76,-78,-67,-76,10
-76,-78,-67,-76,-73,10
-78,-67,-76,-73,-73,10
-67,-76,-73,-73,-67,10
-76,-73,-73,-67,-73,10
-73,-73,-67,-73,-79,10
-73,-67,-73,-79,-67,10
-67,-73,-79,-67,-73,10
-73,-79,-67,-73,-73,10
-79,-67,-73,-73,-76,10
-67,-73,-73,-76,-67,10
-73,-73,-76,-67,-73,10
-73,-76,-67,-73,-75,10
-76,-67,-73,-75,-75,10
-67,-73,-75,-75,-69,10
-73,-75,-75,-69,-85,10
-75,-75,-69,-85,-84,10
-75,-69,-85,-84,-75,10
-69,-85,-84,-75,-70,10
-85,-84,-75,-70,-84,10
-84,-75,-70,-84,-74,10
-75,-70,-84,-74,-73,10
-70,-84,-74,-73,-80,10
-84,-74,-73,-80,-76,10
-74,-73,-80,-76,-78,10
-73,-80,-76,-78,-69,10
-80,-76,-78,-69,-67,10
-76,-78,-69,-67,-75,10
-78,-69,-67,-75,-80,10
-69,-67,-75,-80,-81,10
-67,-75,-80,-81,-78,10
-75,-80,-81,-78,-74,10
-80,-81,-78,-74,-81,10
-81,-78,-74,-81,-81,10
-78,-74,-81,-81,-66,10
-74,-81,-81,-66,-67,10
-81,-81,-66,-67,-76,10
-81,-66,-67,-76,-72,10
-66,-67,-76,-72,-76,10
-67,-76,-72,-76,-73,10
-76,-72,-76,-73,-66,10
-72,-76,-73,-66,-80,10
-76,-73,-66,-80,-75,10
-73,-66,-80,-75,-66,10
-66,-80,-75,-66,-75,10
-80,-75,-66,-75,-76,10
-75,-66,-75,-76,-73,10
-66,-75,-76,-73,-63,10
-75,-76,-73,-63,-75,10
-76,-73,-63,-75,-76,10
-73,-63,-75,-76,-78,10
-63,-75,-76,-78,-78,10
-75,-76,-78,-78,-76,10
-76,-78,-78,-76,-66,10
-78,-78,-76,-66,-64,10
-78,-76,-66,-64,-75,10
-76,-66,-64,-75,-73,10
-66,-64,-75,-73,-66,10
-64,-75,-73,-66,-76,10
-75,-73,-66,-76,-75,10
-73,-66,-76,-75,-78,10
-66,-76,-75,-78,-78,10
-76,-75,-78,-78,-75,10
-75,-78,-78,-75,-73,10
-78,-78,-75,-73,-73,10
-78,-75,-73,-73,-78,10
-75,-73,-73,-78,-67,10
-73,-73,-78,-67,-67,10
-73,-78,-67,-67,-79,10
-78,-67,-67,-79,-75,10
-67,-67,-79,-75,-79,10
-67,-79,-75,-79,-64,10
-79,-75,-79,-64,-75,10
-75,-79,-64,-75,-67,10
-79,-64,-75,-67,-79,10
-64,-75,-67,-79,-67,10
-75,-67,-79,-67,-78,10
-67,-79,-67,-78,-77,10
-79,-67,-78,-77,-75,10
-67,-78,-77,-75,-75,10
-78,-77,-75,-75,-66,10
-77,-75,-75,-66,-67,10
-75,-75,-66,-67,-75,10
-75,-66,-67,-75,-67,10
-66,-67,-75,-67,-78,10
-67,-75,-67,-78,-76,10
-75,-67,-78,-76,-76,10
-67,-78,-76,-76,-67,10
-78,-76,-76,-67,-67,10
-76,-76,-67,-67,-78,10
-76,-67,-67,-78,-66,10
-67,-67,-78,-66,-76,10
-67,-78,-66,-76,-67,10
-78,-66,-76,-67,-75,10
-66,-76,-67,-75,-66,10
-76,-67,-75,-66,-67,10
-67,-75,-66,-67,-75,10
-75,-66,-67,-75,-67,10
-66,-67,-75,-67,-83,10
-67,-75,-67,-83,-76,10
-75,-67,-83,-76,-73,10
-67,-83,-76,-73,-71,10
-83,-76,-73,-71,-75,10
-76,-73,-71,-75,-74,10
-73,-71,-75,-74,-75,10
-71,-75,-74,-75,-75,10
-75,-74,-75,-75,-75,10
-74,-75,-75,-75,-67,10
-75,-75,-75,-67,-75,10
-76,-76,-76,-69,-76,10
-76,-76,-69,-76,-64,10
-76,-69,-76,-64,-66,10
-69,-76,-64,-66,-66,10
-76,-64,-66,-66,-64,10
-64,-66,-66,-64,-66,10
-66,-66,-64,-66,-65,10
-66,-64,-66,-65,-65,10
-64,-66,-65,-65,-64,10
-66,-65,-65,-64,-66,10
-65,-65,-64,-66,-76,10
-65,-64,-66,-76,-76,10
-64,-66,-76,-76,-76,10
-66,-76,-76,-76,-66,10
-76,-76,-76,-66,-47,10
-76,-76,-66,-47,-76,10
-76,-66,-47,-76,-66,10
-66,-47,-76,-66,-63,10
-47,-76,-66,-63,-64,10
-76,-66,-63,-64,-64,10
-66,-63,-64,-64,-76,10
-63,-64,-64,-76,-64,10
-64,-64,-76,-64,-64,10
-64,-76,-64,-64,-66,10
-76,-64,-64,-66,-76,10
-64,-64,-66,-76,-76,10
-64,-66,-76,-76,-76,10
-66,-76,-76,-76,-77,10
-76,-76,-76,-77,-64,10
-76,-76,-77,-64,-76,10
-76,-77,-64,-76,-66,10
-77,-64,-76,-66,-66,10
-64,-76,-66,-66,-76,10
-76,-66,-66,-76,-64,10
-66,-66,-76,-64,-66,10
-66,-76,-64,-66,-64,10
-76,-64,-66,-64,-66,10
-64,-66,-64,-66,-65,10
-66,-64,-66,-65,-66,10
-64,-66,-65,-66,-66,10
-66,-65,-66,-66,-64,10
-65,-66,-66,-64,-70,10
-66,-66,-64,-70,-77,10
-66,-64,-70,-77,-44,10
-64,-70,-77,-44,-66,10
-70,-77,-44,-66,-66,10
-77,-44,-66,-66,-77,10
-44,-66,-66,-77,-70,10
-66,-66,-77,-70,-77,10
-66,-77,-70,-77,-67,10
-77,-70,-77,-67,-77,10
-70,-77,-67,-77,-75,10
-77,-67,-77,-75,-71,10
-67,-77,-75,-71,-66,10
-77,-75,-71,-66,-66,10
-75,-71,-66,-66,-66,10
-71,-66,-66,-66,-77,10
-66,-66,-66,-77,-78,10
-66,-66,-77,-78,-71,10
-66,-77,-78,-71,-66,10
-77,-78,-71,-66,-76,10
-78,-71,-66,-76,-77,10
-71,-66,-76,-77,-76,10
-66,-76,-77,-76,-65,10
-76,-77,-76,-65,-66,10
-77,-76,-65,-66,-77,10
-76,-65,-66,-77,-66,10
-65,-66,-77,-66,-47,10
-66,-77,-66,-47,-66,10
-77,-66,-47,-66,-64,10
-66,-47,-66,-64,-66,10
-47,-66,-64,-66,-65,10
-66,-64,-66,-65,-76,10
-64,-66,-65,-76,-71,10
-66,-65,-76,-71,-64,10
-65,-76,-71,-64,-70,10
-76,-71,-64,-70,-66,10
-71,-64,-70,-66,-89,10
-64,-70,-66,-89,-66,10
-70,-66,-89,-66,-65,10
-66,-89,-66,-65,-64,10
-89,-66,-65,-64,-64,10
-66,-65,-64,-64,-78,10
-65,-64,-64,-78,-89,10
-64,-64,-78,-89,-66,10
-64,-78,-89,-66,-65,10
-78,-89,-66,-65,-71,10
-89,-66,-65,-71,-78,10
-66,-65,-71,-78,-83,10
-65,-71,-78,-83,-66,10
-71,-78,-83,-66,-66,10
-78,-83,-66,-66,-90,10
-83,-66,-66,-90,-78,10
-66,-66,-90,-78,-78,10
-66,-90,-78,-78,-77,10
-90,-78,-78,-77,-66,10
-78,-78,-77,-66,-66,10
-78,-77,-66,-66,-76,10
-77,-66,-66,-76,-66,10
-66,-66,-76,-66,-66,10
